Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";36.62392;28.46646;44.99427;80281;80102;80353;1;1;10997.8396282196;36.78207;35.88012;37.41185;299;1;1;1;299;80058;28.46646;44.99427;80102;80353;36.62408
"EndGraphicsJobs";27.21669;20.37258;34.29704;80187;80143;80212;3;3;8100.50038630104;27.09197;26.48754;27.71204;1196;4;4;4;299;80058;0.000192;34.29504;80110;80212;27.5575
"PreLateUpdate.EndGraphicsJobsAfterScriptUpdate";27.21542;20.37162;34.29623;80187;80143;80212;2;2;8100.0845413208;27.09058;26.48677;27.71054;299;1;1;1;299;80058;20.37162;34.29623;80143;80212;27.55623
"Gfx.EndAsyncJobFrame";27.21065;20.36742;34.29081;80187;80143;80212;4;4;8098.68899917603;27.08592;26.48181;27.70573;299;1;1;1;299;80058;20.36742;34.29081;80143;80212;27.5515
"Gfx.WaitForRenderThread";27.19204;20.36131;34.28369;80238;80143;80212;5;5;8092.26314163208;27.06442;26.46819;27.69738;299;1;1;1;299;80058;20.36131;34.28369;80143;80212;27.54431
"Semaphore.WaitForSignal";27.19004;20.35966;34.28115;80238;80143;80212;4;6;8090.53199930771;27.05864;26.42323;27.69512;598;2;2;2;299;80058;0.000307;34.28057;80124;80212;27.54131
"PostLateUpdate.FinishFrameRendering";7.020577;5.319769;13.62973;80185;80189;80142;2;2;2174.95783901215;7.274107;6.65023;7.610923;299;1;1;1;299;80058;5.319769;13.62973;80189;80142;6.828384
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";6.599077;4.900077;13.25873;80194;80189;80142;3;3;2049.71625852585;6.855238;6.259846;7.136885;299;1;1;1;299;80058;4.900077;13.25873;80189;80142;6.476692
"Inl_UniversalRenderTotal";6.521462;4.843577;13.19596;80157;80189;80142;4;4;2027.57903575897;6.781201;6.184461;7.051462;299;1;1;1;299;80058;4.843577;13.19596;80189;80142;6.407346
"Inl_RenderCameraStack";6.437808;4.76523;13.12342;80157;80189;80142;5;5;1999.91179084778;6.688668;6.092423;6.961385;299;1;1;1;299;80058;4.76523;13.12342;80189;80142;6.310308
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: Main Camera";4.401769;3.297692;11.40162;80285;80189;80142;6;6;1356.56780958176;4.537016;4.2185;4.655846;299;1;1;1;299;80058;3.297692;11.40162;80189;80142;4.340462
"Inl_ScriptableRenderContext.Submit";1.482462;1.075077;5.942539;80173;80102;80198;6;6;514.259459257126;1.719931;1.330038;1.857116;299;1;1;1;299;80058;1.075077;5.942539;80102;80198;1.538885
"CullScriptable";1.376731;0.834808;4.538193;80177;80191;80133;7;7;431.023226380348;1.441549;1.243;1.567346;299;1;1;1;299;80058;0.834808;4.538193;80191;80133;1.386731
"Inl_RecordRenderGraph";1.312615;0.850116;2.504962;80313;80191;80320;7;7;406.343127191067;1.359007;1.198269;1.462961;299;1;1;1;299;80058;0.850116;2.504962;80191;80320;1.335423
"Inl_On Record Render Graph";1.273538;0.822462;2.472808;80230;80191;80320;8;8;395.390579283237;1.322376;1.164231;1.430346;299;1;1;1;299;80058;0.822462;2.472808;80191;80320;1.299731
"WaitForJobGroupID";1.208846;0.497038;8.29877;80299;80197;80142;9;12;416.641072892817;1.393448;0.979115;1.641885;1431;5;1;8;299;80058;0.000693;7.311923;80167;80142;1.251232
"UniversalRenderPipeline.RenderSingleCameraInternal: Main Camera";1.182385;0.734346;5.681846;80324;80289;80198;7;7;422.597043335438;1.413368;1.045923;1.542885;299;1;1;1;299;80058;0.734346;5.681846;80289;80198;1.261577
"ExecuteRenderGraph";1.106769;0.616115;5.604885;80158;80289;80198;8;8;398.884504258633;1.334062;0.973116;1.462347;299;1;1;1;299;80058;0.616115;5.604885;80289;80198;1.184116
"Inl_ExecuteRenderGraph";1.100039;0.793154;8.393846;80091;80189;80142;7;7;348.224732995033;1.164631;1.030423;1.178154;299;1;1;1;299;80058;0.793154;8.393846;80189;80142;1.088462
"PostLateUpdate.ProfilerEndFrame";0.794424;0.609269;3.598384;80128;80356;80210;2;2;252.130654811859;0.8432463;0.764885;0.848116;299;1;1;1;299;80058;0.609269;3.598384;80356;80210;0.804615
"Profiler.FlushCounters";0.7895;0.605538;3.594269;80243;80356;80210;3;3;250.605105340481;0.8381442;0.760308;0.842347;299;1;1;1;299;80058;0.605538;3.594269;80356;80210;0.799538
"Profiler.FlushMemoryCounters";0.716808;0.547;3.527962;80125;80356;80210;4;4;227.917822659016;0.762267;0.688347;0.769462;299;1;1;1;299;80058;0.547;3.527962;80356;80210;0.728231
"CullResults.CreateSharedRendererScene";0.628769;0.388577;1.873846;80154;80191;80269;8;8;207.230271726847;0.6930778;0.516808;0.79577;299;1;1;1;299;80058;0.388577;1.873846;80191;80269;0.560461
"RenderLoop.Prepare";0.594768;0.462;0.806692;80261;80108;80107;13;14;3.90530602633953;0.6508843;0.534114;0.729078;12;2;2;2;6;80107;0.229615;0.405923;80108;80107;0
"EndRenderQueueExtraction";0.57;0.347039;1.810807;80230;80191;80269;9;9;190.195569187403;0.6361056;0.464231;0.741385;299;1;1;1;299;80058;0.347039;1.810807;80191;80269;0.510846
"RenderLoop.ScheduleDraw";0.488231;0.089424;5.002192;80264;80197;80198;10;11;205.521415593917;0.6873626;0.364807;0.808694;1874;6;6;8;299;80058;0.001;4.894231;80102;80198;0.536384
"SceneCulling";0.47023;0.321346;2.622193;80122;80148;80133;8;8;157.237495660782;0.5258779;0.396193;0.5845;299;1;1;1;299;80058;0.321346;2.622193;80148;80133;0.642308
"EngineJob";0.420269;0.010539;2.089423;80228;80176;80133;10;12;130.146272601763;0.4382029;0.3925;0.460192;786;3;1;5;297;80058;0.000462;2.088615;80282;80133;0.532461
"ExecuteRenderQueueJob";0.3795;0.300077;1.307846;80172;80212;80180;12;12;111.941313385963;0.4041203;0.369653;0.407961;280;1;1;2;277;80058;0.300077;1.307846;80212;80180;0.462731
"DrawOpaqueObjects";0.354923;0.038654;4.908576;80067;80197;80198;9;9;155.153531700373;0.5189081;0.289962;0.5725;299;1;1;1;299;80058;0.038654;4.908576;80197;80198;0.285846
"Idle";0.326576;0.005039;6.763808;80203;80146;80142;11;13;53.4554258948192;0.5568274;0.182;0.689077;108;1;1;2;96;80061;0.005039;6.763808;80146;80142;0
"Inl_Setup Forward Lights";0.275384;0.203807;7.631269;80257;80189;80142;8;8;95.0965688079596;0.3180487;0.260615;0.300308;299;1;1;1;299;80058;0.203807;7.631269;80189;80142;0.272885
"Inl_Setup Light Constants";0.269346;0.199308;7.623423;80098;80189;80142;9;9;92.9709267616272;0.3109396;0.254884;0.293539;299;1;1;1;299;80058;0.199308;7.623423;80189;80142;0.266192
"Inl_Forward+ Setup";0.238039;0.154846;0.659346;80060;80191;80101;9;9;77.0721447169781;0.2577664;0.220961;0.264;299;1;1;1;299;80058;0.154846;0.659346;80191;80101;0.249615
"RenderLoop.Sort";0.231808;0.218346;0.298347;80238;80108;80145;13;13;1.20542399585247;0.2410848;0.221462;0.235461;5;1;1;1;5;80108;0.218346;0.298347;80108;80145;0
"CullSendEvents";0.176231;0.027039;2.182731;80073;80086;80133;9;9;59.9536187704653;0.2005138;0.134923;0.209462;299;1;1;1;299;80058;0.027039;2.182731;80086;80133;0.197923
"PostLateUpdate.PlayerUpdateCanvases";0.165461;0.120346;0.513885;80248;80310;80209;2;2;52.4775389656425;0.1755102;0.1555;0.171347;299;1;1;1;299;80058;0.120346;0.513885;80310;80209;0.172577
"DrawScreenSpaceUI";0.164616;0.121654;3.103384;80227;80102;80101;9;9;57.5438088998199;0.1924542;0.158;0.175847;598;2;2;2;299;80058;0.034038;3.027615;80102;80101;0.179961
"Update.ScriptRunBehaviourUpdate";0.156462;0.117577;0.408193;80254;80103;80340;2;2;49.7876028418541;0.1665137;0.151423;0.163077;299;1;1;1;299;80058;0.117577;0.408193;80103;80340;0.149038
"BehaviourUpdate";0.154923;0.116615;0.406193;80247;80103;80340;3;3;49.3134539201856;0.1649279;0.149847;0.161423;299;1;1;1;299;80058;0.116615;0.406193;80103;80340;0.147116
"UIEvents.WillRenderCanvases";0.141423;0.102577;0.490423;80256;80310;80209;3;3;45.2708768025041;0.1514076;0.133346;0.147077;299;1;1;1;299;80058;0.102577;0.490423;80310;80209;0.148884
"UGUI.Rendering.UpdateBatches";0.140423;0.101769;0.488423;80228;80310;80209;4;4;44.8942698985338;0.1501481;0.132346;0.146115;299;1;1;1;299;80058;0.101769;0.488423;80310;80209;0.147769
"Inl_Blit Color LUT";0.138884;0.1025;1.027692;80259;80310;80353;8;8;44.5524648800492;0.1490049;0.135;0.150269;299;1;1;1;299;80058;0.1025;1.027692;80310;80353;0.141692
"Inl_ColorGradingLUT";0.128962;0.095577;0.983577;80093;80310;80353;9;9;41.2173478454351;0.1378507;0.125308;0.138577;299;1;1;1;299;80058;0.095577;0.983577;80310;80353;0.131077
"PrepareSceneNodes";0.116269;0.019077;0.886808;80236;80217;80190;9;9;39.9029319509864;0.1334546;0.109231;0.137346;299;1;1;1;299;80058;0.019077;0.886808;80217;80190;0.124462
"UIEvents.CanvasManagerRenderOverlays";0.109884;0.082193;0.648884;80281;80102;80101;10;10;35.5949409380555;0.1190466;0.105269;0.114961;299;1;1;1;299;80058;0.082193;0.648884;80102;80101;0.119539
"UI.RenderOverlays";0.108846;0.0815;0.647038;80204;80102;80101;11;11;35.1048449352384;0.1174075;0.104269;0.1135;299;1;1;1;299;80058;0.0815;0.647038;80102;80101;0.1185
"LineRenderer.ScheduleGeometryJobs";0.108654;0.040461;0.348192;80221;80154;80320;8;8;34.8898019641638;0.1166883;0.088193;0.130385;299;1;1;1;299;80058;0.040461;0.348192;80154;80320;0.09077
"Inl_NRPRGComp_ExecuteBeginRenderpassCommand";0.108423;0.07923;0.5896919;80225;80310;80353;8;8;35.0679308618419;0.1172841;0.102385;0.119002;1794;6;6;6;299;80058;0.005577;0.221653;80189;80353;0.116385
"UnityEngine.UIModule.dll!UnityEngine::Canvas.SendWillRenderCanvases() [Invoke]";0.100308;0.072962;0.435307;80267;80310;80209;5;5;31.8803039714694;0.1066231;0.093846;0.103923;299;1;1;1;299;80058;0.072962;0.435307;80310;80209;0.107423
"Canvas.RenderOverlays";0.099538;0.074654;0.325462;80204;80102;80257;12;12;31.256718955934;0.1045375;0.095461;0.103539;299;1;1;1;299;80058;0.074654;0.325462;80102;80257;0.109154
"Material.SetPassFast";0.087809;0.054578;0.226846;80287;80102;80271;4;13;27.033928883262;0.09041448;0.081655;0.092268;897;3;3;3;299;80058;0.010962;0.170115;80102;80271;0.081154
"Inl_UniversalRenderPipeline.CreateCameraData";0.083769;0.061769;0.200154;80075;80189;80133;6;6;26.1796549111605;0.08755738;0.078077;0.093692;299;1;1;1;299;80058;0.061769;0.200154;80189;80133;0.082576
"Inl_Forward+ Upload";0.081769;0.058807;0.279731;80133;80191;80121;10;10;26.1723118722439;0.08753282;0.077885;0.085923;299;1;1;1;299;80058;0.058807;0.279731;80191;80121;0.087462
"WatermarkRender";0.076038;0.038384;0.224615;80326;80102;80271;3;3;23.3021499328315;0.07793361;0.06823;0.080962;299;1;1;1;299;80058;0.038384;0.224615;80102;80271;0.066692
"ScheduleGeometryJobs";0.0755;0.008577;0.316077;80173;80232;80320;9;9;23.9991538831964;0.08026473;0.055731;0.096846;299;1;1;1;299;80058;0.008577;0.316077;80232;80320;0.0565
"Setup Camera Properties";0.070577;0.056501;0.509731;80280;80310;80175;9;9;22.7705759545788;0.07615577;0.068846;0.073268;598;2;2;2;299;80058;0.010193;0.325154;80352;80321;0.072961
"Inl_Setup Camera Properties";0.070423;0.051423;0.215001;80269;80189;80353;8;8;22.0210789050907;0.07364909;0.068154;0.075;598;2;2;2;299;80058;0.010615;0.193577;80310;80353;0.068154
"Inl_ComputeHashRenderGraph";0.069308;0.049077;0.178193;80099;80189;80132;7;7;21.8719599284232;0.07315037;0.065231;0.074923;299;1;1;1;299;80058;0.049077;0.178193;80189;80132;0.069423
"TimeUpdate.WaitForLastPresentationAndUpdateTime";0.065769;0.048653;0.316307;80160;80310;80217;2;2;21.2513570003211;0.07107477;0.063692;0.069539;299;1;1;1;299;80058;0.048653;0.316307;80310;80217;0.070385
"Inl_UniversalRenderPipeline.CreateRenderingData";0.064961;0.053;0.202846;80288;80189;80300;7;7;20.4838449731469;0.06850784;0.062231;0.06927;299;1;1;1;299;80058;0.053;0.202846;80189;80300;0.066962
"Inl_UpdateVolumeFramework";0.063961;0.049423;0.184038;80276;80310;80345;6;6;20.7584659345448;0.06942631;0.059269;0.070654;299;1;1;1;299;80058;0.049423;0.184038;80310;80345;0.057769
"RG_UberPost";0.061923;0.032923;0.171769;80196;80102;80271;9;9;19.6074669733644;0.06557681;0.054577;0.068462;299;1;1;1;299;80058;0.032923;0.171769;80102;80271;0.063731
"Inl_UniversalRenderPipeline.InitializeAdditionalCameraData";0.061731;0.037808;0.348731;80070;80189;80086;6;6;19.6230339445174;0.06562888;0.054769;0.069577;299;1;1;1;299;80058;0.037808;0.348731;80189;80086;0.074577
"UnityEngine.UI.dll!UnityEngine.EventSystems::EventSystem.Update() [Invoke]";0.061384;0.043808;0.291462;80179;80103;80340;4;4;19.2160749211907;0.06426781;0.059269;0.063577;299;1;1;1;299;80058;0.043808;0.291462;80103;80340;0.059423
"Blit Color LUT";0.059461;0.046731;1.222731;80177;80310;80196;9;9;20.4784209467471;0.0684897;0.058308;0.061538;299;1;1;1;299;80058;0.046731;1.222731;80310;80196;0.059192
"ColorGradingLUT";0.057385;0.04523;1.219692;80194;80310;80196;10;10;19.3845649249852;0.06483132;0.056192;0.059039;299;1;1;1;299;80058;0.04523;1.219692;80310;80196;0.056692
"PostLateUpdate.UpdateAudio";0.054808;0.034885;0.203269;80157;80257;80083;2;2;18.1664649359882;0.06075741;0.052576;0.058615;299;1;1;1;299;80058;0.034885;0.203269;80257;80083;0.052
"Inl_Initialize Frame";0.054308;0.03927;0.16227;80255;80189;80288;8;8;17.2319329343736;0.05763188;0.051577;0.058192;299;1;1;1;299;80058;0.03927;0.16227;80189;80288;0.051654
"VolumeManager.Update";0.053192;0.041769;0.169962;80267;80310;80345;7;7;17.3398459218442;0.0579928;0.0495;0.057923;299;1;1;1;299;80058;0.041769;0.169962;80310;80345;0.048653
"PostLateUpdate.UpdateCustomRenderTextures";0.053116;0.014731;0.449961;80259;80210;80320;2;2;18.8955109259114;0.06319569;0.049885;0.062577;299;1;1;1;299;80058;0.014731;0.449961;80210;80320;0.049193
"Inl_ScriptableRenderer.SetPerCameraShaderVariables";0.052038;0.038423;0.167038;80205;80310;80350;9;9;16.2428049873561;0.05432376;0.05073;0.054423;598;2;2;2;299;80058;0.007731;0.143384;80310;80350;0.051308
"WaitForLastPresent";0.051692;0.038154;0.301653;80131;80310;80217;3;3;16.9009939841926;0.05652506;0.049385;0.054538;299;1;1;1;299;80058;0.038154;0.301653;80310;80217;0.054692
"Inl_NRPRGComp_ExecuteCreateResources";0.050579;0.03769;0.181962;80278;80310;80353;8;8;15.8211959595938;0.0529137;0.048231;0.054193;5083;17;17;17;299;80058;0.000115;0.108539;80191;80122;0.05327
"AudioManager.Update";0.050116;0.03073;0.151654;80122;80257;80083;3;3;16.5727349501103;0.05542721;0.048077;0.053462;299;1;1;1;299;80058;0.03073;0.151654;80257;80083;0.047654
"CustomRenderTextures.Update";0.049385;0.011192;0.300077;80298;80210;80320;3;3;17.4400769453496;0.05832802;0.046077;0.057;299;1;1;1;299;80058;0.011192;0.300077;80210;80320;0.045115
"WaitForTargetFPS";0.048808;0.035615;0.297731;80087;80310;80217;4;4;16.0462709628046;0.05366646;0.0465;0.051692;299;1;1;1;299;80058;0.035615;0.297731;80310;80217;0.0515
"PostLateUpdate.PlayerSendFrameStarted";0.047385;0.035385;0.208577;80343;80210;80209;2;2;14.747577983886;0.049323;0.045539;0.049115;299;1;1;1;299;80058;0.035385;0.208577;80210;80209;0.049423
"CullAllVisibleLights";0.044769;0.028654;0.310038;80246;80310;80214;9;9;16.3113309275359;0.05455295;0.038769;0.063846;299;1;1;1;299;80058;0.028654;0.310038;80310;80214;0.072115
"Inl_UniversalRenderPipeline.InitializeStackedCameraData";0.044346;0.031923;0.110462;80198;80145;80126;7;7;13.9047749452293;0.04650426;0.040923;0.049192;299;1;1;1;299;80058;0.031923;0.110462;80145;80126;0.045923
"Inl_NRPRGComp_ExecuteDestroyResources";0.044195;0.032157;0.207424;80159;80189;80353;8;8;14.1565809267995;0.04734642;0.041155;0.047348;5083;17;17;17;299;80058;0.000115;0.118769;80133;80353;0.04781
"Inl_CompileRenderGraph";0.042154;0.032769;0.226038;80204;80354;80213;7;7;13.6775379814208;0.04574427;0.040731;0.044346;299;1;1;1;299;80058;0.032769;0.226038;80354;80213;0.041846
"Profiler.CollectLegacyStats";0.041538;0.033115;0.32227;80319;80353;80329;4;4;13.8859679475427;0.04644137;0.039962;0.043269;299;1;1;1;299;80058;0.033115;0.32227;80353;80329;0.041615
"CullSceneDynamicObjects";0.040115;0.035769;0.104461;80217;80294;80156;11;11;0.679036997258663;0.04526913;0.036538;0.040307;16;1;1;2;15;80063;0.035038;0.104461;80163;80156;0
"Inl_RG_UberPost";0.039924;0.029461;1.131884;80093;80354;80353;8;8;14.2354979738593;0.04761036;0.035923;0.046808;299;1;1;1;299;80058;0.029461;1.131884;80354;80353;0.0485
"Unity.RenderPipelines.Core.Runtime.dll!UnityEngine.Rendering::DebugUpdater.Update() [Invoke]";0.039193;0.029346;0.209884;80077;80103;80203;4;4;12.5514359865338;0.04197805;0.037423;0.041;299;1;1;1;299;80058;0.029346;0.209884;80103;80203;0.038
"Inl_ScriptableRenderer.ClearRenderingState";0.038692;0.027346;0.143885;80122;80189;80288;9;9;12.507541982457;0.04183124;0.036346;0.041731;299;1;1;1;299;80058;0.027346;0.143885;80189;80288;0.036269
"PrepareSceneCullingParameters";0.038616;0.027654;0.444038;80281;80191;80320;8;8;12.7015879545361;0.04248023;0.035924;0.042731;299;1;1;1;299;80058;0.027654;0.444038;80191;80320;0.037038
"Setup Forward Lights";0.037153;0.028808;0.575;80194;80102;80207;9;9;12.6288739722222;0.04223704;0.035731;0.039;299;1;1;1;299;80058;0.028808;0.575;80102;80207;0.037039
"Inl_DrawOpaqueObjects";0.033462;0.021116;0.226577;80079;80189;80283;8;8;10.4339369479567;0.03489611;0.030923;0.036192;299;1;1;1;299;80058;0.021116;0.226577;80189;80283;0.032807
"EarlyUpdate.PhysicsResetInterpolatedTransformPosition";0.032808;0.023192;3.125847;80314;80103;80186;2;2;13.5755310524255;0.04540312;0.031577;0.034;299;1;1;1;299;80058;0.023192;3.125847;80103;80186;0.034808
"Audio.FMODSystemUpdate";0.032269;0.015462;0.132769;80333;80257;80083;4;4;10.7296589631587;0.03588515;0.030808;0.034269;299;1;1;1;299;80058;0.015462;0.132769;80257;80083;0.029538
"Inl_RG_FinalBlit";0.030346;0.023692;0.289115;80268;80310;80226;8;8;9.92277194000781;0.03318653;0.029346;0.031539;299;1;1;1;299;80058;0.023692;0.289115;80310;80226;0.031
"CompileRenderGraph";0.030154;0.001577;0.11377;80159;80294;80330;8;8;9.52349695458543;0.03185116;0.028846;0.031923;299;1;1;1;299;80058;0.001577;0.11377;80294;80330;0.034193
"UIEvents.IMGUIRenderOverlays";0.028923;0.021808;1.94873;80286;80310;80356;10;10;11.6942979376763;0.03911136;0.027731;0.0305;299;1;1;1;299;80058;0.021808;1.94873;80310;80356;0.031385
"InputProcess";0.027039;0.018268;0.102347;80262;80102;80303;2;2;8.48062998009846;0.02836331;0.025885;0.02873;598;2;2;2;299;80058;0.004385;0.096308;80356;80303;0.032385
"Inl_UniversalRenderPipeline.SetupPerCameraShaderConstants";0.026731;0.020077;0.09723;80174;80135;80341;7;7;8.54006896167994;0.0285621;0.024808;0.029731;299;1;1;1;299;80058;0.020077;0.09723;80135;80341;0.025577
"DrawTransparentObjects";0.026538;0.0165;2.0605;80255;80102;80297;9;9;35.433110775426;0.1185054;0.022615;0.082462;299;1;1;1;299;80058;0.0165;2.0605;80102;80297;0.211038
"PlayerConnection.Poll";0.026384;0.018615;0.952115;80341;80213;80082;3;4;14.2702279835939;0.04772652;0.025;0.027769;598;2;2;2;299;80058;0.009038;0.476654;80213;80082;0.025538
"UpdateReflectionProbeAtlas";0.026269;0.020616;0.233115;80346;80102;80207;10;10;8.69852899573743;0.02909207;0.025192;0.027577;299;1;1;1;299;80058;0.020616;0.233115;80102;80207;0.026769
"Profiler.CollectPhysicsStats";0.026231;0.018616;0.270153;80209;80103;80192;3;3;8.39538195729256;0.0280782;0.025269;0.027269;299;1;1;1;299;80058;0.018616;0.270153;80103;80192;0.028231
"BeginRenderQueueExtraction";0.025923;0.020385;0.538807;80277;80145;80101;9;9;8.79760595411062;0.02942343;0.024;0.028577;299;1;1;1;299;80058;0.020385;0.538807;80145;80101;0.024
"FrameEvents.NewInputBeforeRenderUpdate";0.025385;0.017308;0.179;80278;80210;80209;3;3;7.95640798658133;0.02661006;0.024308;0.026346;299;1;1;1;299;80058;0.017308;0.179;80210;80209;0.027193
"GUI.Repaint";0.025153;0.01923;1.943538;80269;80310;80356;11;11;10.1964219436049;0.03410175;0.024154;0.0265;299;1;1;1;299;80058;0.01923;1.943538;80310;80356;0.027692
"Inl_UniversalRenderPipeline.SetupPerFrameShaderConstants";0.025039;0.018077;0.150692;80345;80135;80250;5;5;7.90258299000561;0.02643004;0.022962;0.027231;299;1;1;1;299;80058;0.018077;0.150692;80135;80250;0.03
"Profiler.FlushCountersWithFlushOnEndOfFrame";0.024539;0.018115;0.094885;80070;80071;80293;4;4;7.49080499075353;0.02505286;0.023538;0.025538;299;1;1;1;299;80058;0.018115;0.094885;80071;80293;0.024769
"FixedUpdate.NewInputFixedUpdate";0.023307;0.012038;0.197384;80063;80103;80123;2;2;7.44709497061558;0.02490667;0.02077;0.025423;553;2;1;3;299;80058;0.002577;0.190961;80354;80123;0.019961
"RG_FinalBlit";0.023231;0.017308;0.087077;80245;80310;80268;9;9;7.54083897732198;0.0252202;0.022192;0.02477;299;1;1;1;299;80058;0.017308;0.087077;80310;80268;0.026692
"Inl_UniversalRenderPipeline.CreateLightData";0.022539;0.018692;0.082193;80231;80310;80345;8;8;7.0846969820559;0.02369464;0.0215;0.024115;299;1;1;1;299;80058;0.018692;0.082193;80310;80345;0.021731
"afterCullingOutputReady.Invoke";0.022115;0.016692;0.115193;80154;80135;80324;10;10;7.21738295815885;0.0241384;0.020692;0.023731;299;1;1;1;299;80058;0.016692;0.115193;80135;80324;0.021577
"Profiler.CollectAudioStats";0.021153;0.017384;0.298384;80176;80136;80329;5;5;7.17085396312177;0.02398279;0.020155;0.022269;598;2;2;2;299;80058;0.005654;0.288692;80143;80329;0.021654
"Update.ScriptRunDelayedTasks";0.020653;0.01623;0.103462;80220;80311;80097;2;2;6.42481398023665;0.02148767;0.019847;0.021538;299;1;1;1;299;80058;0.01623;0.103462;80311;80097;0.022808
"CullObjectsWithoutUmbra";0.019846;0.018;0.037847;80156;80249;80163;12;12;0.308424992486835;0.02056167;0.018615;0.020193;16;1;1;2;15;80063;0.017808;0.020347;80163;80105;0
"UIEvents.UpdateCanvasRectTransform";0.019693;0.015154;0.097731;80080;80145;80289;3;3;6.21745799016207;0.02079417;0.018654;0.020654;299;1;1;1;299;80058;0.015154;0.097731;80145;80289;0.020116
"RG_FinalSetup";0.019538;0.012962;0.390308;80225;80102;80351;9;9;7.39022698253393;0.02471648;0.018654;0.020923;299;1;1;1;299;80058;0.012962;0.390308;80102;80351;0.023039
"RG_FinalFSRScale";0.019384;0.014423;0.994615;80199;80102;80226;9;9;7.27235701493919;0.02432226;0.018693;0.020116;299;1;1;1;299;80058;0.014423;0.994615;80102;80226;0.019384
"Inl_RG_FinalFSRScale";0.019;0.014154;0.114461;80304;80310;80244;8;8;6.21350397821516;0.02078095;0.01827;0.020192;299;1;1;1;299;80058;0.014154;0.114461;80310;80244;0.019
"PostLateUpdate.MemoryFrameMaintenance";0.018846;0.015153;0.267077;80207;80102;80320;2;2;6.42469598539174;0.02148728;0.017884;0.020885;299;1;1;1;299;80058;0.015153;0.267077;80102;80320;0.0185
"UnityEngine.UIModule.dll!UnityEngine::Canvas.SendPreWillRenderCanvases() [Invoke]";0.018654;0.014577;0.196;80324;80310;80133;5;5;6.01147096697241;0.02010525;0.0175;0.019654;299;1;1;1;299;80058;0.014577;0.196;80310;80133;0.019077
"Inl_UpdateReflectionProbeAtlas";0.018231;0.013884;0.089347;80060;80310;80355;10;10;5.80456897895783;0.01941327;0.017539;0.018808;299;1;1;1;299;80058;0.013884;0.089347;80310;80355;0.018846
"UnityEngine.CoreModule.dll!UnityEngine::UnitySynchronizationContext.ExecuteTasks() [Invoke]";0.017962;0.014154;0.100808;80119;80311;80097;3;3;5.6205879766494;0.01879795;0.017384;0.01873;299;1;1;1;299;80058;0.014154;0.100808;80311;80097;0.0205
"EarlyUpdate.UpdateInputManager";0.017962;0.013884;0.181;80273;80181;80192;2;2;5.59898999053985;0.01872572;0.017115;0.018769;299;1;1;1;299;80058;0.013884;0.181;80181;80192;0.018847
"Inl_RG_FinalSetup";0.017692;0.013307;0.080884;80313;80189;80167;8;8;5.68645999673754;0.01901826;0.016923;0.019154;299;1;1;1;299;80058;0.013307;0.080884;80189;80167;0.019615
"LOD.ComputeLOD";0.017077;0.012038;0.1205;80138;80300;80157;9;10;5.48649795987876;0.01834949;0.015654;0.018808;598;2;2;2;299;80058;0.000577;0.118577;80191;80157;0.01623
"FixedUpdate.PhysicsFixedUpdate";0.016731;0.009654;0.148923;80074;80103;80286;2;2;5.1910469844006;0.01736136;0.015115;0.018193;553;2;1;3;299;80058;0.002769;0.135577;80354;80286;0.013462
"UnityEngine.CoreModule.dll!UnityEngine.Experimental.Rendering::ScriptableRuntimeReflectionSystemWrapper.Internal_ScriptableRuntimeReflectionSystemWrapper_TickRealtimeProbes() [Invoke]";0.016731;0.009039;0.124885;80327;80310;80356;3;3;8.61261898465455;0.02880475;0.012192;0.040885;299;1;1;1;299;80058;0.009039;0.124885;80310;80356;0.011808
"EarlyUpdate.UpdateCanvasRectTransform";0.016577;0.013577;0.347693;80270;80139;80265;2;2;5.8637659791857;0.01961126;0.015846;0.017423;299;1;1;1;299;80058;0.013577;0.347693;80139;80265;0.015577
"VolumeManager.ReplaceData";0.015923;0.012424;0.086423;80112;80148;80341;8;8;4.97000097110868;0.01662208;0.014731;0.017231;299;1;1;1;299;80058;0.012424;0.086423;80148;80341;0.013462
"Audibility computation";0.015231;0.006;0.089654;80123;80257;80334;5;5;5.01169797684997;0.01676153;0.014461;0.016039;299;1;1;1;299;80058;0.006;0.089654;80257;80334;0.014192
"PostLateUpdate.EnlightenRuntimeUpdate";0.014577;0.009577;0.090038;80206;80310;80292;2;2;4.88337799254805;0.01633237;0.013077;0.0165;299;1;1;1;299;80058;0.009577;0.090038;80310;80292;0.012808
"Inl_DrawTransparentObjects";0.0145;0.010616;0.133731;80240;80189;80173;8;8;4.60277999658138;0.01539391;0.013846;0.015307;299;1;1;1;299;80058;0.010616;0.133731;80189;80173;0.016077
"PostLateUpdate.UpdateResolution";0.0145;0.010116;0.424885;80313;80102;80134;2;2;5.22141398116946;0.01746292;0.0135;0.015962;299;1;1;1;299;80058;0.010116;0.424885;80102;80134;0.014808
